stg,sys,system,series,stage,short,bottom,mid,top,dur,systemCol,seriesCol,col,t2d,t2u,t3,tPart,tGFd,tGFu,tSing,tOri,tExt,tThrough,divSIB,divCSIB,divRT,divBC,extProp,oriProp,extPC,oriPC,ext3t,ori3t,extC3t,oriC3t,extGF,oriGF,E2f3,O2f3,ext2f3,ori2f3,samp3t,sampRange,diet,mass_extinction,food_mass_extinction
57,Tr,Triassic,Upper Triassic,Norian,Nor,227.3,218.405,209.51,17.79,#984b99,#c9a6d0,#dbc1de,44,29,22,10,2,2,24,9,23,73,86,98.3281947846132,129,96,0.364341085271318,0.255813953488372,0.273888750319445,0.116259806115862,0.693147180559945,0.276253376628158,0.182321556793955,0.1221026968009,0.462623521948113,0.137201121513485,0.240740740740741,0.0512820512820513,0.275411979859966,0.0526437334854221,0.6875,0.410958904109589,Carnivore,FALSE,FALSE
58,Tr,Triassic,Upper Triassic,Rhaetian,Rha,209.51,205.435,201.36,8.15,#984b99,#c9a6d0,#e5cbe4,29,11,6,4,3,4,12,10,23,59,67,87.7760169043846,104,82,0.336538461538462,0.211538461538462,0.329181803358534,0.15656906069154,1.57553636075842,0.606135803570315,1.13370360847938,0.231442354128905,0.857450231851222,0.143100843640673,0.515151515151515,0,0.723918839226699,0,0.6,0.372881355932203,Carnivore,TRUE,FALSE
59,J,Jurassic,Lower Jurassic,Hettangian,Het,201.36,200.41,199.46,1.9,#00b0e2,#02b1ea,#22b5e9,11,17,9,5,2,4,8,14,1,68,39,47.6872688853671,91,69,0.0989010989010989,0.241758241758242,0.0145987994211526,0.187211542088146,0.200670695462151,0.635988766719997,-0.241162056816888,0.125163142954006,-0.117783035656384,0.318453731118535,-0.125,0.227272727272727,-0.117783035656384,0.2578291093021,0.642857142857143,0.235294117647059,Carnivore,FALSE,FALSE
60,J,Jurassic,Lower Jurassic,Sinemurian,Sin,199.46,196.18,192.9,6.56,#00b0e2,#02b1ea,#5ebeee,17,20,9,5,5,5,7,10,7,75,43,52.5782708223279,99,82,0.141414141414141,0.171717171717172,0.0892311337279426,0.125163142954006,0.635988766719997,0.798507696217772,0.464138509793337,0.356674943938732,0.146603474191875,0.27443684570176,0.136363636363636,0.2,0.146603474191875,0.22314355131421,0.642857142857143,0.253333333333333,Carnivore,FALSE,FALSE
61,J,Jurassic,Lower Jurassic,Pliensbachian,Plb,192.9,188.55,184.2,8.7,#00b0e2,#02b1ea,#86c9f3,20,22,16,3,6,2,11,9,5,80,53,49.4722662440571,105,85,0.152380952380952,0.19047619047619,0.0606246218164349,0.106609735058258,0.22314355131421,0.318453731118535,-0.182321556793955,-0.123379021160505,0.0909717782057268,0,0.0869565217391304,0,0.0909717782057266,0,0.842105263157895,0.35,Carnivore,FALSE,FALSE
62,J,Jurassic,Lower Jurassic,Toarcian,Toa,184.2,179.45,174.7,9.5,#00b0e2,#02b1ea,#a3d1f3,22,24,10,5,3,9,18,19,8,81,72,84.8938193343899,126,89,0.206349206349206,0.293650793650794,0.0941872150597011,0.210721031315653,0.78845736036427,0.8754687373539,0.095310179804325,0.703618480427241,0.117783035656383,0.476924072090309,0.111111111111111,0.275862068965517,0.117783035656383,0.322773392263051,0.666666666666667,0.333333333333333,Carnivore,FALSE,FALSE
63,J,Jurassic,Middle Jurassic,Aalenian,Aal,174.7,172.8,170.9,3.8,#00b0e2,#84cfee,#a2d8f0,24,19,11,11,7,7,3,10,6,94,45,70.7448494453249,113,100,0.079646017699115,0.115044247787611,0.0618754037180875,0.101096116871369,0.780158557549575,0.54654370636807,0.310154928303839,0.141078598259905,0.18805223150294,0.0339015516756814,0.171428571428571,0,0.18805223150294,0,0.5,0.276595744680851,Carnivore,FALSE,FALSE
64,J,Jurassic,Middle Jurassic,Bajocian,Baj,170.9,169.535,168.17,2.73,#00b0e2,#84cfee,#b0dff1,19,27,10,6,13,9,12,10,2,102,57,71.6881141045959,126,104,0.111111111111111,0.174603174603175,0.0194180858571016,0.0935260580108235,0.641853886172395,0.993251773010283,0.319080493909344,0.300104592450338,0,0.129211731480006,0,0.121212121212121,0,0.129211731480006,0.625,0.323529411764706,Carnivore,FALSE,FALSE
65,J,Jurassic,Middle Jurassic,Bathonian,Bat,168.17,166.73,165.29,2.88,#00b0e2,#84cfee,#bce3f2,27,35,21,8,8,3,9,17,4,108,69,74.89970568259,138,112,0.0942028985507246,0.188405797101449,0.0363676441708748,0.146182510178081,0.251314428280906,0.510825623765991,-0.0851578083403067,0.0408219945202551,0.0896121586896871,0.150282203049338,0,0.13953488372093,0,0.150282203049338,0.724137931034483,0.361111111111111,Carnivore,FALSE,FALSE
66,J,Jurassic,Middle Jurassic,Callovian,Cal,165.29,163.41,161.53,3.76,#00b0e2,#84cfee,#cae6f2,35,30,15,6,5,7,17,17,7,118,90,99.0427892234548,159,125,0.150943396226415,0.213836477987421,0.0576291128366364,0.134590153972765,0.847297860387204,0.693147180559945,0.475734303954721,0.370373788296894,0.381367556529104,0.325422400434628,0.317073170731707,0.194444444444444,0.381367556529104,0.216223108469636,0.714285714285714,0.415254237288136,Carnivore,FALSE,FALSE
67,J,Jurassic,Upper Jurassic,Oxfordian,Oxf,161.53,158.155,154.78,6.75,#00b0e2,#bbe4fa,#cce8fd,30,31,20,9,7,8,7,11,7,128,59,67.2469096671949,153,135,0.0915032679738562,0.117647058823529,0.0532445145188122,0.0824436692110745,0.405465108108164,0.438254930931155,0.131028262406404,0.101782694309942,0.0526437334854219,0.105360515657826,0.0512820512820513,0.05,0.0526437334854221,0.0512932943875505,0.689655172413793,0.265625,Carnivore,FALSE,FALSE
68,J,Jurassic,Upper Jurassic,Kimmeridgian,Kim,154.78,152.01,149.24,5.54,#00b0e2,#bbe4fa,#d4eefd,31,42,19,6,12,1,8,19,6,133,79,81.708232546501,166,139,0.0843373493975904,0.162650602409639,0.0441248049089379,0.133531392624523,0.489548225318706,0.793230639116928,0.132873281379973,0.421667082684445,0.352821374622742,0.260283098263667,0.135135135135135,0.229166666666667,0.145182009844498,0.260283098263666,0.76,0.345864661654135,Carnivore,FALSE,FALSE
69,J,Jurassic,Upper Jurassic,Tithonian,Tit,149.24,146.17,143.1,6.14,#00b0e2,#bbe4fa,#e0f2fc,42,13,7,3,0,17,45,16,30,122,125,140.36676477247,213,152,0.352112676056338,0.286384976525822,0.21985947611302,0.123232640423948,1.79175946922805,0.619039208406224,0.836248024200619,0.344602362704463,0.510825623765991,0.470003629245736,0.4,0.25,0.510825623765991,0.287682072451781,0.7,0.278688524590164,Carnivore,FALSE,FALSE
70,K,Cretaceous,Lower Cretaceous,Berriasian,Ber,143.1,140.4,137.7,5.4,#95c562,#9fca70,#9ec979,13,7,5,8,13,8,3,1,3,135,26,53.1372424722662,142,138,0.0422535211267606,0.028169014084507,0.0219789067187752,0.00738010729762253,0.955511445027436,0.336472236621213,-0.430782916092454,-0.0202027073175196,0,-0.550046336919272,0,-0.133333333333333,0,-0.125163142954006,0.384615384615385,0.140740740740741,Carnivore,FALSE,FALSE
71,K,Cretaceous,Lower Cretaceous,Valanginian,Val,137.7,135.15,132.6,5.1,#95c562,#9fca70,#a8d182,7,14,1,3,8,10,11,12,8,128,60,188.6529318542,159,136,0.119496855345912,0.144654088050314,0.0606246218164349,0.0896121586896872,1.94591014905531,2.63905732961526,1.11923157587085,1.68354588458782,-0.336472236621213,0.348306694268216,0,0.294117647058824,0,0.348306694268216,0.25,0.2265625,Carnivore,FALSE,FALSE
72,K,Cretaceous,Lower Cretaceous,Hauterivian,Hau,132.6,129.55,126.5,6.1,#95c562,#9fca70,#b7d690,14,12,7,9,7,12,2,20,7,133,50,89.8347294543808,162,140,0.0555555555555556,0.135802469135802,0.0512932943875506,0.140088793170682,0.693147180559945,0.538996500732687,-0.127833371509885,-0.847297860387204,-0.196710294246054,-0.0909717782057268,0,-0.0476190476190476,0,-0.0465200156348929,0.4375,0.157894736842105,Carnivore,FALSE,FALSE
73,K,Cretaceous,Lower Cretaceous,Barremian,Bar,126.5,123.95,121.4,5.1,#95c562,#9fca70,#c2da9c,12,38,11,14,17,8,7,26,5,148,71,126.840512894396,186,153,0.0645161290322581,0.17741935483871,0.0332256476283204,0.161843025450414,0.0870113769896297,1.23969088692802,-0.200670695462151,0.413012313743547,-0.238411023444998,0.213574100298059,-0.115384615384615,0.153846153846154,-0.109199291964992,0.167054084663166,0.44,0.222972972972973,Carnivore,FALSE,FALSE
74,K,Cretaceous,Lower Cretaceous,Aptian,Apt,121.4,117.3,113.2,8.2,#95c562,#9fca70,#cfe1a7,38,86,30,10,18,5,22,49,6,168,145,151.970417326994,245,174,0.114285714285714,0.289795918367347,0.0350913198112701,0.255933374137201,0.23638877806423,1.05314991459135,0.0343621501909432,0.232169362521522,0.0645385211375712,0.503905180921417,0.0625,0.375,0.0645385211375712,0.470003629245736,0.75,0.404761904761905,Carnivore,FALSE,FALSE
75,K,Cretaceous,Lower Cretaceous,Albian,Alb,113.2,106.85,100.5,12.7,#95c562,#9fca70,#d9e8b1,86,118,67,15,10,4,54,65,24,193,239,229.926626771058,336,217,0.232142857142857,0.354166666666667,0.117207164635574,0.290269396016732,0.249654676862542,0.565992005074699,0.149571218305559,0.278309932622918,0.160773220587752,0.368560551172713,0.0693069306930693,0.233082706766917,0.0718257345712556,0.265376314937483,0.817073170731707,0.49740932642487,Carnivore,FALSE,FALSE
76,K,Cretaceous,Upper Cretaceous,Cenomanian,Cen,100.5,97.2,93.9,6.6,#95c562,#b9d25d,#c6d86c,118,118,57,6,7,9,118,107,38,220,380,330.142630744849,483,258,0.322981366459627,0.46583850931677,0.159332038569256,0.396332624544892,0.727633356631115,0.727633356631115,0.414761035350775,0.525606728757828,0.543615446588982,0.571786323555678,0.395161290322581,0.419354838709677,0.502793452068726,0.543615446588982,0.904761904761905,0.531818181818182,Carnivore,FALSE,FALSE
77,K,Cretaceous,Upper Cretaceous,Turonian,Tur,93.9,91.645,89.39,4.51,#95c562,#b9d25d,#d2dd77,118,59,49,18,3,62,21,34,18,309,185,198.839548497688,382,327,0.102094240837696,0.143979057591623,0.0566188939995079,0.104389170268194,0.878864326355038,0.185717145795093,0.256813067478823,0.0856336872381103,0.05284248137438,0.0953101798043249,0.0514705882352941,0,0.05284248137438,0,0.73134328358209,0.362459546925566,Carnivore,FALSE,FALSE
78,K,Cretaceous,Upper Cretaceous,Coniacian,Con,89.39,87.545,85.7,3.69,#95c562,#b9d25d,#dce383,59,68,51,44,39,39,3,17,4,339,99,144.957583667381,363,343,0.0192837465564738,0.0550964187327824,0.0117303397854896,0.0489306234715801,0.145711811181394,0.287682072451781,-0.146198597379908,-0.0251902488285586,-0.263110811721276,-0.179340928655817,-0.0194174757281553,-0.0357142857142857,-0.0192313619278876,-0.0350913198112702,0.536842105263158,0.221238938053097,Carnivore,FALSE,FALSE
79,K,Cretaceous,Upper Cretaceous,Santonian,San,85.7,84.675,83.65,2.05,#95c562,#b9d25d,#e5e88f,68,161,59,20,73,3,23,43,17,339,226,237.867898681136,422,356,0.0947867298578199,0.156398104265403,0.0489306234715801,0.119420501226125,0.141970261270387,1.00386692107874,0.0986734555170631,0.381815662202528,0.0706175672139534,0.174616510419549,0.0113636363636364,0.160220994475138,0.0114286958236228,0.174616510419549,0.746835443037975,0.421828908554572,Carnivore,FALSE,FALSE
80,K,Cretaceous,Upper Cretaceous,Campanian,Cam,83.65,77.91,72.17,11.48,#95c562,#b9d25d,#efec9b,161,290,113,5,15,14,45,123,59,323,448,367.734092534676,550,382,0.189090909090909,0.305454545454545,0.167768285383919,0.322666628797408,0.354016546272122,0.942493104268179,0.226861370786876,0.650582695706877,0.229185865770172,0.796626228118066,0.204819277108434,0.542372881355932,0.229185865770172,0.78170057790139,0.957627118644068,0.684210526315789,Carnivore,FALSE,FALSE
81,K,Cretaceous,Upper Cretaceous,Maastrichtian,Maa,72.17,69.105,66.04,6.13,#95c562,#b9d25d,#f5f1a7,290,169,118,16,12,45,76,73,143,303,470,419.539606220957,595,446,0.368067226890756,0.250420168067227,0.386586146510695,0.215856337880525,0.899196298514855,0.359214090457409,0.607175824464476,0.315917284704085,0.536199296111626,0.236749203369988,0.415032679738562,0.2,0.536199296111626,0.22314355131421,0.880597014925373,0.587458745874587,Carnivore,TRUE,TRUE
82,Pg,Paleogene,Paleocene,Danian,Dan,66.04,63.85,61.66,4.38,#f8ac70,#f8b77d,#fbc27f,169,269,115,39,26,29,38,188,32,344,433,455.788217460208,602,376,0.116279069767442,0.375415282392027,0.0889474860164962,0.436001831968246,0.384966586559823,0.849779251238589,0.202645029765869,0.722624075753342,0.128051926859897,0.537142932083364,0.120192307692308,0.415584415584416,0.128051926859897,0.537142932083364,0.746753246753247,0.508720930232558,Carnivore,FALSE,FALSE
83,Pg,Paleogene,Paleocene,Selandian-Thanetian,Se-Th,61.66,58.83,56,5.66,#f8ac70,#f8b77d,#fccb87,269,268,165,33,41,50,41,146,59,473,518,488.611093502377,719,532,0.139082058414465,0.260083449235049,0.117548100849711,0.269009884192663,0.488765905701259,0.485041506610276,0.223389590763776,0.193021032559897,0.196998271209887,0.230646712817365,0.178807947019868,0.192691029900332,0.196998271209887,0.214048821408327,0.833333333333333,0.575052854122622,Carnivore,FALSE,FALSE
84,Pg,Paleogene,Eocene,Ypresian,Ypr,56,52.035,48.07,7.93,#f8ac70,#fac18a,#f7ba8e,268,366,204,62,39,58,217,202,41,578,760,778.96398496007,1038,619,0.248554913294798,0.403660886319846,0.0685314040122186,0.29972005101126,0.27286698666664,0.58451333955715,0.0663104590272278,0.402191782763195,0.0183491386681966,0.338811418974385,0.0181818181818182,0.259345794392523,0.0183491386681966,0.300221421704516,0.766917293233083,0.519031141868512,Carnivore,FALSE,FALSE
85,Pg,Paleogene,Eocene,Lutetian,Lut,48.07,44.55,41.03,7.04,#f8ac70,#fac18a,#f9c39f,366,365,231,53,71,89,123,174,71,709,760,734.466969902786,1077,780,0.180129990714949,0.275766016713092,0.0954383931515099,0.219469674071832,0.460215622879573,0.457479643060698,0.111908928611357,0.192103328123215,0.116292500278322,0.163363643049341,0.109785202863962,0.150717703349282,0.116292500278322,0.163363643049341,0.813380281690141,0.552891396332863,Carnivore,FALSE,FALSE
86,Pg,Paleogene,Eocene,Bartonian,Brt,41.03,39.37,37.71,3.32,#f8ac70,#fac18a,#fcceac,365,361,252,105,57,46,51,99,90,793,622,692.644479661912,1033,883,0.13649564375605,0.145208131655373,0.107501978969112,0.117642910945161,0.370468266071068,0.359448870821458,0.188146709277114,0.152892343182045,0.153796132757421,0.118319660300331,0.0212765957446809,0.0772532188841202,0.0215062052209637,0.0804004254380377,0.705882352941177,0.48171500630517,Carnivore,FALSE,FALSE
87,Pg,Paleogene,Eocene,Priabonian,Prb,37.71,35.805,33.9,3.81,#f8ac70,#fac18a,#fcd7ba,361,276,195,39,48,54,93,105,147,745,736,694.242789223455,1090,892,0.220183486238532,0.181651376146789,0.18008191420045,0.131852131104803,0.615878399769134,0.347401307153403,0.272590536612861,-0.000905387114812473,0.328504066972036,0.110665567887519,0.28,0.104761904761905,0.328504066972036,0.110665567887519,0.833333333333333,0.524832214765101,Carnivore,FALSE,FALSE
88,Pg,Paleogene,Oligocene,Rupelian,Rup,33.9,30.595,27.29,6.61,#f8ac70,#fdcb98,#fedfb3,276,279,188,77,43,106,72,118,58,792,568,629.344842701555,1040,850,0.125,0.182692307692308,0.0706749576699363,0.13888320769647,0.383958902887201,0.394769818991416,0.00709120192920926,0.212448262197462,-0.0497340056741383,0.144830947878456,0,0.0702247191011236,0,0.0728123554749675,0.709433962264151,0.404040404040404,Carnivore,FALSE,FALSE
89,Pg,Paleogene,Oligocene,Chattian,Cht,27.29,25.165,23.04,4.25,#f8ac70,#fdcb98,#ffeac3,279,325,201,92,113,65,69,82,62,848,569,651.982811773147,1061,910,0.123468426013195,0.142318567389255,0.0705639637189926,0.0923039503553985,0.32790687376229,0.480520274270662,0.102567931884645,0.137232411114389,0.0356690762067349,0.0267330621970687,0.0350404312668464,0.026378896882494,0.0356690762067349,0.0267330621970687,0.686006825938567,0.419811320754717,Carnivore,FALSE,FALSE
90,Ng,Neogene,Miocene,Lower Miocene,Lmi,23.04,19.515,15.99,7.05,#fede1a,#ffed02,#fff14a,325,542,273,69,104,42,102,194,70,860,858,844.895630518451,1226,930,0.140293637846656,0.241435562805873,0.0782521968997483,0.203415339853754,0.174353387144778,0.685794206254686,-0.0428904420422437,0.308926505296695,0.025708356710207,0.314778007151531,0,0.263502454991817,0,0.30584937640723,0.798245614035088,0.572093023255814,Carnivore,FALSE,FALSE
91,Ng,Neogene,Miocene,Middle Miocene,Mmi,15.99,13.81,11.63,4.36,#fede1a,#ffed02,#fef26b,542,582,408,99,50,84,131,138,134,920,990,967.01966999161,1323,1054,0.200302343159486,0.203325774754346,0.135974059058222,0.139761942375159,0.283998827035484,0.355203273327276,0.0532777935093629,0.129864331449631,0.0812134395145718,0.200997066222228,0.0748829953198128,0.0983847283406755,0.0778350579229445,0.10356737800237,0.804733727810651,0.63804347826087,Carnivore,FALSE,FALSE
92,Ng,Neogene,Miocene,Upper Miocene,Umi,11.63,8.48,5.33,6.3,#fede1a,#ffed02,#fef488,582,671,447,116,97,51,128,146,180,878,1050,1039.54307108138,1332,1058,0.231231231231231,0.205705705705706,0.186489018783128,0.153825211964336,0.263911853117869,0.406210542358113,0.125616545080405,0.188966713171092,0.12822417461523,0.175988413396932,0.0601719197707736,0.120711562897078,0.0620583138182834,0.128642292799734,0.793960923623446,0.678815489749431,Carnivore,FALSE,FALSE
93,Ng,Neogene,Pliocene,Pliocene,Pli,5.33,3.96,2.59,2.74,#fede1a,#fff7b2,#fff7b2,671,631,445,66,74,14,137,95,334,690,1119,1010.05097669118,1256,1024,0.375,0.184713375796178,0.394780208008148,0.128992120191103,0.410694854805442,0.349231580374973,0.235892130425514,0.118510546848851,0.339189629597713,0.175173563528667,0.211668928086839,0.139167862266858,0.237837135337425,0.149855755544377,0.870841487279843,0.801449275362319,Carnivore,FALSE,FALSE
94,,Quarternary,Pleistocene,Pleistocene,Ple,2.59,1.30085,0.0117,2.5783,#fff69b,#fff2c5,#fff2c5,631,101,89,17,10,NA,121,5,658,127,880,823.855125625456,911,785,0.855104281009879,0.138309549945115,1.82149663132382,0.0386148361277795,1.95866949280907,0.12648414710912,NA,-0.0118111609283445,NA,0.0170944333593,NA,0,NA,0,0.839622641509434,0.755905511811024,Carnivore,FALSE,FALSE
95,,Quarternary,Holocene,Holocene,Hol,0.0117,0.00585,0,0.0117,#fff69b,#fff5eb,#fff5eb,101,NA,NA,NA,NA,NA,26,NA,132,NA,158,NA,158,132,1,0.164556962025316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carnivore,FALSE,FALSE
1,E,Ediacaran,Upper Ediacaran,Avalon Assemblage,Ava,580,570,560,20,#fddd88,#fddd88,#fcd589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Non-Carnivore,FALSE,FALSE
2,E,Ediacaran,Upper Ediacaran,White Sea Assemblage,Whs,560,555,550,10,#fddd88,#fddd88,#fdd587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Non-Carnivore,FALSE,FALSE
3,E,Ediacaran,Upper Ediacaran,Nama Assemblage,Nam,550,544.4,538.8,11.2,#fddd88,#fddd88,#fed583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Non-Carnivore,FALSE,FALSE
4,Cm,Cambrian,Terreneuvian,Fortunian,For,538.8,533.9,529,9.8,#94ac72,#9db989,#a9be93,NA,87,NA,NA,NA,NA,51,103,NA,NA,154,NA,154,NA,0.331168831168831,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Non-Carnivore,FALSE,FALSE
5,Cm,Cambrian,Terreneuvian,Stage 2,St2,529,525,521,8,#94ac72,#9db989,#b6c29e,87,113,48,14,NA,1,47,76,36,67,210,213.60811654351,226,103,0.367256637168142,0.544247787610619,0.43003636883867,0.758152010868941,0.594707107746693,0.85618680780445,0.556966779763846,NA,0.471985790449727,NA,0.277227722772277,NA,0.324661075692868,NA,0.774193548387097,0.761194029850746,Non-Carnivore,FALSE,FALSE
6,Cm,Cambrian,Series 2,Stage 3,St3,521,517.75,514.5,6.5,#94ac72,#a9c595,#b5ca9f,113,181,52,2,4,10,311,146,61,82,584,477.585647877783,600,143,0.62,0.761666666666667,0.556125382995654,1.02262638169019,0.776144100130913,1.2472533126844,0.446962296772379,0.991319938547198,0.586049045003578,1.149043142295,0.443478260869565,0.677595628415301,0.586049045003578,1.1319487089357,0.962962962962963,0.804878048780488,Non-Carnivore,FALSE,FALSE
7,Cm,Cambrian,Series 2,Stage 4,St4,514.5,511.75,509,5.5,#94ac72,#a9c595,#c0ceaa,181,104,59,23,4,9,89,53,114,114,325,355.707650137283,370,228,0.548648648648649,0.383783783783784,0.693147180559945,0.38179536402226,1.12095958736011,0.566853455235653,0.854330924106158,0.529113127252806,0.807260487327366,0.389839790205084,0.495098039215686,0.220472440944882,0.683391005614581,0.249067236324001,0.719512195121951,0.605263157894737,Non-Carnivore,FALSE,FALSE
8,Cm,Cambrian,Maolingian,Wulian,Wul,509,506.75,504.5,4.5,#94ac72,#b6d2a2,#c1d6af,104,82,36,11,11,4,91,48,72,95,270,277.592114586497,306,167,0.532679738562091,0.454248366013072,0.564116920816214,0.408967738659366,1.06087196068526,0.823200308808143,0.804938586548062,0.494018505449609,0.813106495638924,0.472156482606837,0.48695652173913,0.354838709677419,0.667394684457531,0.438254930931155,0.765957446808511,0.621052631578947,Non-Carnivore,FALSE,FALSE
9,Cm,Cambrian,Maolingian,Drumian,Dru,504.5,502.5,500.5,4,#94ac72,#b6d2a2,#cddbb8,82,33,24,7,3,5,27,8,54,89,130,132.233595955506,178,143,0.455056179775281,0.196629213483146,0.474208260527767,0.086074608771243,1.22866541691631,0.318453731118535,1.11088238125992,0.051825067864586,0.90511743127603,0.162518929497775,0.573033707865168,0.075,0.851050210005754,0.0779615414697117,0.774193548387097,0.460674157303371,Non-Carnivore,FALSE,FALSE
10,Cm,Cambrian,Maolingian,Guzhangian,Guz,500.5,498.75,497,3.5,#94ac72,#b6d2a2,#d6e1c1,33,13,8,1,5,5,21,13,21,76,77,68.2167856058306,131,97,0.320610687022901,0.259541984732824,0.243977638217052,0.157903029445809,1.41706601978664,0.485507815781701,0.675128675057267,0.2295744416445,0.887303195000903,0,0.588235294117647,0,0.887303195000903,0,0.888888888888889,0.289473684210526,Non-Carnivore,FALSE,FALSE
11,Cm,Cambrian,Furongian,Paibian,Pai,497,495.6,494.2,2.8,#94ac72,#c2ddb0,#d8e8c4,13,20,10,11,2,3,10,14,5,84,43,71.1108310557749,113,89,0.132743362831858,0.212389380530973,0.0578195708888262,0.154150679827258,0.262364264467491,0.693147180559945,-0.268263986594679,0.575364144903562,0,0.298492988555997,0,0.0645161290322581,0,0.0666913744986721,0.476190476190476,0.166666666666667,Non-Carnivore,FALSE,FALSE
12,Cm,Cambrian,Furongian,Jiangshanian,Jia,494.2,492.6,491,3.2,#94ac72,#c2ddb0,#e4efcf,20,30,10,7,8,5,18,18,8,90,69,92.3732057900597,134,98,0.194029850746269,0.26865671641791,0.0851578083403068,0.182321556793955,0.693147180559945,1.09861228866811,0.302280871872934,0.356674943938732,0.204794412646013,0.392042087776024,0.111111111111111,0.216216216216216,0.117783035656383,0.243622082657751,0.588235294117647,0.277777777777778,Non-Carnivore,FALSE,FALSE
13,Cm,Cambrian,Furongian,Stages 10,St10,491,488.925,486.85,4.15,#94ac72,#c2ddb0,#edf2db,30,77,23,11,5,3,29,49,9,99,120,139.694829172113,186,108,0.204301075268817,0.419354838709677,0.0870113769896298,0.402092423629525,0.265703165733006,1.20831120592453,0.213059432247584,0.677682954862364,0.102654154060083,0.81377516834856,0,0.488636363636364,0,0.670674324707887,0.676470588235294,0.333333333333333,Non-Carnivore,FALSE,FALSE
14,O,Ordovician,Lower Ordovician,Tremadocian,Tre,486.85,481.965,477.08,9.77,#009881,#00a180,#0dac98,77,227,37,2,1,2,145,280,49,99,533,442.423407008588,573,148,0.338568935427574,0.741710296684119,0.402092423629525,1.34241635494784,0.732887509209459,1.81403210483718,0.491115138061756,1.42316579615017,0.655875785762714,1.7448425494403,0.468354430379747,0.825327510917031,0.631778234183653,1.7448425494403,0.948717948717949,0.595959595959596,Non-Carnivore,FALSE,FALSE
15,O,Ordovician,Lower Ordovician,Floian,Flo,477.08,474.17,471.26,5.82,#009881,#00a180,#0eb1a0,227,220,117,32,1,73,129,174,77,302,537,538.545865658225,682,379,0.302052785923754,0.444281524926686,0.227109187707557,0.45499083685655,0.662776082683647,0.631453611554605,0.274804132022999,0.578809878069183,0.154150679827258,0.518793793415168,0.142857142857143,0.285714285714286,0.154150679827258,0.336472236621213,0.785234899328859,0.519867549668874,Non-Carnivore,FALSE,FALSE
16,O,Ordovician,Middle Ordovician,Dapingian,Dap,471.26,470.34,469.42,1.84,#009881,#34b597,#67c0ae,220,359,173,82,67,16,85,178,49,427,518,601.27319174731,739,476,0.181326116373478,0.355886332882273,0.108633841002795,0.348444444802217,0.240335951854583,0.7300307939905,0.169384215882298,0.488258422842797,0.108308196495169,0.314493329902438,0,0.249433106575964,0,0.286926500069783,0.67843137254902,0.482435597189696,Non-Carnivore,FALSE,FALSE
17,O,Ordovician,Middle Ordovician,Darriwilian,Dar,469.42,463.8,458.18,11.24,#009881,#34b597,#79c5b8,359,650,204,15,48,31,301,479,186,419,1268,1071.96647870607,1385,605,0.351624548736462,0.563176895306859,0.367357538108704,0.762299148380062,0.565202394644062,1.15885236904547,0.382880837850108,0.770880418384819,0.402794879552285,0.912538382255605,0.331550802139037,0.598496240601504,0.402794879552285,0.912538382255605,0.931506849315068,0.720763723150358,Non-Carnivore,FALSE,FALSE
18,O,Ordovician,Upper Ordovician,Sandbian,Sbd,458.18,455.465,452.75,5.43,#009881,#8ccbae,#9bceaf,650,856,505,101,15,10,167,358,148,750,1222,1154.78319667983,1423,898,0.221363316936051,0.368938861560084,0.180096861771843,0.390238660776873,0.252413933614323,0.527711946866382,0.204710135657112,0.456760210894098,0.198158688230615,0.432472309519475,0.0745672436750999,0.277951933124347,0.0774938061993427,0.325663567685284,0.833333333333333,0.732,Non-Carnivore,FALSE,FALSE
19,O,Ordovician,Upper Ordovician,Katian,Kat,452.75,448.98,445.21,7.54,#009881,#8ccbae,#a6d5c3,856,465,307,15,22,53,396,264,472,636,1647,1360.37643169649,1768,1108,0.490950226244344,0.373303167420814,0.555113303967107,0.347196199984189,1.02542262855454,0.415189658000159,0.648288027072607,0.232868101206205,0.842715950882092,0.333144446528538,0.559127439724455,0.272916666666667,0.818999424264776,0.31871418169951,0.953416149068323,0.809748427672956,Non-Carnivore,TRUE,TRUE
20,O,Ordovician,Upper Ordovician,Hirnantian,Hir,445.21,444.14,443.07,2.14,#009881,#8ccbae,#b6d9c3,465,217,179,82,6,63,46,65,189,711,596,684.35546537687,1011,900,0.2324431256182,0.109792284866469,0.23572233352107,0.0874800903799779,0.954651599746601,0.192511547699705,0.708518530207693,0.144807749742493,0.523705286629652,0.113194914990437,0.374771480804388,0.0100334448160535,0.469638065359376,0.010084119066626,0.685823754789272,0.416315049226442,Non-Carnivore,FALSE,FALSE
